conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_clean,label_model,model_conf,label_lexicon,final_label,status
1914818252427104441,Tue Apr 22 23:07:01 +0000 2025,0,Demi konten guru jadi goblok,1914818252427104441,,,in,Waktu Indonesia Timur,0,0,0,https://x.com/kotaksegiempat/status/1914818252427104441,161502844,kotaksegiempat,demi konten guru jadi goblok,negative,0.9982635378837585,neutral,negative,valid
1914450388096573599,Tue Apr 22 21:37:31 +0000 2025,0,@yaniarsim Malas banget anak SD sok2 an ngomong politik. Ngomong politik demi konten nya naik. Dan cuan ngalir. Gw selalu penasaran orang di balik layar mereka hahaha.,1914795727404056757,,yaniarsim,in,,0,0,0,https://x.com/kolaymamang/status/1914795727404056757,1886975370215481346,kolaymamang,yaniarsim malas banget anak sd sok an mengomong politik mengomong politik demi konten nya naik dan cuan mengalir gue selalu penasaran orang di balik layar mereka hahaha,negative,0.9964021444320679,negative,negative,valid
1914122050488394001,Tue Apr 22 20:58:24 +0000 2025,0,@Pai_C1 Tolol bgt demi konten loe kejar bus yg gak punya aturan waktu di jln !!!,1914785886165983359,,Pai_C1,in,"East Java, Indonesia",0,0,0,https://x.com/gwSbybgt/status/1914785886165983359,2938398248,gwSbybgt,pai sih tolol banget demi konten lo kejar bus yang enggak punya aturan waktu di jalan,negative,0.9982172846794128,negative,negative,valid
1914759933905813952,Tue Apr 22 19:15:17 +0000 2025,0,kan banyak yg fomo konser,1914759933905813952,,,in,,0,0,0,https://x.com/YouCanCalMeDwi/status/1914759933905813952,1808436871921610752,YouCanCalMeDwi,kan banyak yang fomo konser,negative,0.8677076697349548,negative,negative,valid
1914676084844716453,Tue Apr 22 18:03:09 +0000 2025,0,@yushizle takut ketinggalan,1914741782799401032,,yushizle,in,,0,0,0,https://x.com/cometakemeout/status/1914741782799401032,1388163789816692737,cometakemeout,yushizle takut ketinggalan,negative,0.9947910308837891,negative,negative,valid
1914728545051714010,Tue Apr 22 17:23:55 +0000 2025,0,@wonyprambors iya ini lca aku skrg biar kekinian,1914731907033784383,,wonyprambors,in,,0,0,0,https://x.com/tic2saintmleux/status/1914731907033784383,1451638644,tic2saintmleux,wonyprambors iya ini lca aku sekarang biar kekinian,neutral,0.6504552960395813,neutral,neutral,valid
1914538094994579795,Tue Apr 22 17:13:18 +0000 2025,0,@Mdy_Asmara1701 tidak berlaku untuk wilie salim demi konten satu kota dibilang rakus,1914729237225095447,,Mdy_Asmara1701,in,Palembang,0,0,0,https://x.com/Lian_Siahaan_14/status/1914729237225095447,488185680,Lian_Siahaan_14,mdy asmara tidak berlaku untuk wilie salim demi konten satu kota dibilang rakus,negative,0.9896379709243774,negative,negative,valid
1914717686636142674,Tue Apr 22 16:32:28 +0000 2025,0,@FishyByrners kak sama pengen tidur tapi takut ketinggalan,1914718960739885483,,FishyByrners,in,,0,1,0,https://x.com/___stjinxx/status/1914718960739885483,1283832112437587968,___stjinxx,fishybyrners kak sama pengin tidur tapi takut ketinggalan,neutral,0.8603808879852295,neutral,neutral,valid
1914713503656714474,Tue Apr 22 16:19:26 +0000 2025,0,@ByeonSeonshine Iihh sama ... Takut ketinggalan .. sblum ada closure dr kak odi ..,1914715682195038550,,ByeonSeonshine,in,"Pameungpeuk, Indonesia",0,0,0,https://x.com/afifah_neng0306/status/1914715682195038550,1826914375795630080,afifah_neng0306,byeonseonshine ih sama takut ketinggalan sebelum ada closure dari kak odi,negative,0.7495700716972351,negative,negative,valid
1914708050042294502,Tue Apr 22 16:03:24 +0000 2025,0,@aehlenes kalau lagi kaya gini tu rasanya pengen rest tapi takut ketinggalan info love languange,1914711646800634251,,aehlenes,in,,0,1,0,https://x.com/naanyagyu/status/1914711646800634251,1730870520739160064,naanyagyu,aehlenes kalau lagi kayak begini itu rasanya pengin rest tapi takut ketinggalan info love languange,neutral,0.49392029643058777,negative,negative,valid
1914709584129974406,Tue Apr 22 16:01:22 +0000 2025,0,@YihwaSingt Bener..jd takut ketinggalan,1914711132562186264,,YihwaSingt,in,Indonesia,0,0,0,https://x.com/riennafand/status/1914711132562186264,465585330,riennafand,yihwasingt benar jadi takut ketinggalan,negative,0.9918155074119568,negative,negative,valid
1914588867845611728,Tue Apr 22 15:53:53 +0000 2025,2,@Nobody_2811 Dek kamu tahu gak sedang melakukan pencemaran nama baik? Jangan demi konten kamu mau dijadikan tumbal pembenci Jokowi,1914709250993217559,,Nobody_2811,in,,0,0,0,https://x.com/mas_3budhi5/status/1914709250993217559,1717360247252385792,mas_3budhi5,nobody dek kamu tahu enggak sedang melakukan pencemaran nama baik jangan demi konten kamu mau dijadikan tumbal pembenci jokowi,negative,0.9968640804290771,negative,negative,valid
1914650561800233059,Tue Apr 22 12:36:21 +0000 2025,0,@ourlvez05 oh yaudahhh gue takut ketinggalan makasih yahhh ,1914659539020079119,,ourlvez05,in,arsip; ,0,0,0,https://x.com/lookkhunnoos/status/1914659539020079119,1469348955951538181,lookkhunnoos,ourlvez oh yaudahhh gue takut ketinggalan terima kasih ya,neutral,0.6397942900657654,positive,positive,valid
1914521411923963974,Tue Apr 22 12:36:15 +0000 2025,0,@ofJieunc Takut ketinggalan kendaraan,1914659512948285701,,ofJieunc,in, ⍲ᴄɪ ,0,0,0,https://x.com/S0NGKNG/status/1914659512948285701,934758963622526976,S0NGKNG,ofjieunc takut ketinggalan kendaraan,neutral,0.6934897899627686,negative,negative,valid
1914559210551201960,Tue Apr 22 12:35:22 +0000 2025,0,@yooharam__ Janganlah takut ketinggalan yaaa.,1914659291942019556,,yooharam__,in,(•͡˘˛˘ •͡)┌П┐,0,0,0,https://x.com/suk4bebek_v2/status/1914659291942019556,1656037556700721152,suk4bebek_v2,yooharam janganlah takut ketinggalan ya,neutral,0.6561251282691956,neutral,neutral,valid
1914194766579011729,Tue Apr 22 12:25:49 +0000 2025,0,@WayToNepenthe takut ketinggalan bang #fomo,1914656888270283117,,WayToNepenthe,in,ava cr. @_Loveinwinter_ ,0,0,0,https://x.com/AMSUNGHOON/status/1914656888270283117,1739926473769885696,AMSUNGHOON,waytonepenthe takut ketinggalan bang fomo,negative,0.9879201650619507,negative,negative,valid
1914656121471819918,Tue Apr 22 12:22:46 +0000 2025,1,ihh mau mandi tp takut ketinggalan GRABFOOD SO HOT #GrabFoodxTheHottestโชว์ #สกายนานิ #SkyNani #skywongravee #hirunkit_,1914656121471819918,,,in,nanami's,0,0,0,https://x.com/tteokjinieee/status/1914656121471819918,915488252517261312,tteokjinieee,ih mau mandi tapi takut ketinggalan grabfood sok hot grabfoodxthehottest skynani skywongravee hirunkit,negative,0.9852039813995361,negative,negative,valid
1914652642963341379,Tue Apr 22 12:18:48 +0000 2025,0,@meowieefly takut ketinggalan ,1914655124506730842,,meowieefly,in,🌱,0,0,0,https://x.com/alternanth/status/1914655124506730842,1370413973523165191,alternanth,meowieefly takut ketinggalan,negative,0.9871851801872253,negative,negative,valid
1914631466581205288,Tue Apr 22 12:14:08 +0000 2025,0,@ddonvl demi konten wkwk,1914653946934685701,,ddonvl,in,Indonesia,0,0,0,https://x.com/ulahnetijen/status/1914653946934685701,1216781108211109888,ulahnetijen,ddonvl demi konten wkwk,neutral,0.8263580203056335,neutral,neutral,valid
1914266153104642524,Tue Apr 22 12:13:29 +0000 2025,0,@bilovern q ikut koment disini takut ketinggalan mau muse https://t.co/rbsAl9zCQA,1914653783843631572,https://pbs.twimg.com/media/GpI3d3Ra4AM18fH.jpg,bilovern,in,,0,0,0,https://x.com/MemeyBangtan/status/1914653783843631572,1615531996910084097,MemeyBangtan,bilovern ku ikut komentar disini takut ketinggalan mau muse,negative,0.9850810170173645,negative,negative,valid
1914637348870246489,Tue Apr 22 12:11:26 +0000 2025,0,@nongkibae takut ketinggalan #FOMO,1914653269311496259,,nongkibae,in,ava cr. @_Loveinwinter_ ,0,1,0,https://x.com/AMSUNGHOON/status/1914653269311496259,1739926473769885696,AMSUNGHOON,nongkibae takut ketinggalan fomo,negative,0.9899948835372925,negative,negative,valid
1914653253624848651,Tue Apr 22 12:11:22 +0000 2025,0,Ini kira2 bapaknya smyle sama neona muncul sekitaran jam brp ya? Mo cari makan dulu tapi takut ketinggalan GRABFOOD SO HOT #GrabFoodxTheHottestโชว์ #SkyNani #สกายนานิ #skywongravee #hirunkit_ https://t.co/BA0tsEAEmA,1914653253624848651,,,in,Indonesia,0,0,0,https://x.com/kkuni_koo/status/1914653253624848651,1195840030901563392,kkuni_koo,ini kira bapaknya smyle sama neona muncul sekitaran jam berapa ya mau cari makan dulu tapi takut ketinggalan grabfood sok hot grabfoodxthehottest skynani skywongravee hirunkit,neutral,0.6506872773170471,negative,negative,valid
1914649864660787688,Tue Apr 22 11:57:54 +0000 2025,0,Si Jeno Jeno itu live kapan dan jam berapa ya gue takut ketinggalan ,1914649864660787688,,,in,𝒥 ♡ 𝒥,0,0,0,https://x.com/middnessummer/status/1914649864660787688,1522766570321182720,middnessummer,sih jeno jeno itu live kapan dan jam berapa ya gue takut ketinggalan,negative,0.5198288559913635,neutral,negative,valid
1914645933985603665,Tue Apr 22 11:56:31 +0000 2025,0,@toothlesspawie hshshs gamau berpaling takut ketinggalan,1914649513652052426,,toothlesspawie,in,she/her,0,0,0,https://x.com/nattagemini/status/1914649513652052426,778258584,nattagemini,toothlesspawie hshshs enggak mau berpaling takut ketinggalan,negative,0.7717605233192444,negative,negative,valid
1914644537789833489,Tue Apr 22 11:36:44 +0000 2025,0,ni kalo di fandom anak gue yg cowo gue sibuk ngebelain dia krna sering di hilangin demi konten kapal atau dikatain karyanya tuh gak bakal naik kalo gak ada member lain ekwk di fandom anak gue yg cewe yg ituuuuu itu aja sub fandom paling playvic dan ngerasa superior jelekkkk,1914644537789833489,,,in,she/her | FA & SBT | jypn,0,0,0,https://x.com/chaerrrdool/status/1914644537789833489,1652022380963975168,chaerrrdool,nih kalo di fandom anak gue yang cowok gue sibuk membela dia karena sering di menghilangkan demi konten kapal atau dikatai karyanya tuh enggak bakal naik kalo enggak ada member lain ekwk di fandom anak gue yang cewek yang ituuuuu itu saja sub fandom paling playvic dan merasa superior jelekkkk,negative,0.9567268490791321,negative,negative,valid
1914628692221026403,Tue Apr 22 10:55:11 +0000 2025,0,@angkvgadang Padalan dulu2 dah banyak yg berujung klapirpikasi Koq diulang terus demi konten biar piwer banyak bagus nungging... Uang yg banyak,1914634079179563352,,angkvgadang,in,,1,0,0,https://x.com/idiotindonesian/status/1914634079179563352,1196954546,idiotindonesian,angkvgadang padalan dulu deh banyak yang berujung klapirpikasi kok diulang terus demi konten biar piwer banyak bagus nungging uang yang banyak,negative,0.9919650554656982,negative,negative,valid
1914632862579732867,Tue Apr 22 10:50:21 +0000 2025,0,gua mau mandi ditunda2 terus gara2 takut ketinggalan scene moqeel,1914632862579732867,,,in,,0,0,0,https://x.com/mqlov0806/status/1914632862579732867,1908058358948704257,mqlov0806,gua mau mandi ditunda terus gara takut ketinggalan scene moqeel,negative,0.9123125672340393,negative,negative,valid
1914623188178465235,Tue Apr 22 10:21:12 +0000 2025,0,@chocoqueenligh2 Tangkyuuu tangkyuuuuu. Takut ketinggalan scene Harqeel HARQEEL AGZ EPS 141 #HARQEEL #HQ_AGZEPS141,1914625529522897218,,chocoqueenligh2,in,Bumi,0,0,0,https://x.com/girliespopup/status/1914625529522897218,1719000259479900160,girliespopup,chocoqueenligh tangkyuuu tangkyuuuuu takut ketinggalan scene harqeel harqeel agz eps harqeel hq agzeps,negative,0.6257702112197876,negative,negative,valid
1914550785301713124,Tue Apr 22 10:15:54 +0000 2025,0,@Pebby_baby @ciyaell Eh aku juga mantau akun kamu Kak takut ketinggalan update Bian ,1914624192940794036,,Pebby_baby,in,,0,1,0,https://x.com/lenxkara/status/1914624192940794036,1446473340974075917,lenxkara,pebby baby ciyaell eh aku juga mantau akun kamu kak takut ketinggalan update bian,neutral,0.8082802295684814,neutral,neutral,valid
1914623823707824456,Tue Apr 22 10:14:26 +0000 2025,0,gua jg inget pas rapat bertiga doang sm ms afni pak fau di ruang guru ngomongin dana tuh gua ky ngeliatin jam mulu soalnya takut ketinggalan hiace ke gladi wisuda 48 ya Allah,1914623823707824456,,,in,,0,0,0,https://x.com/reliaauniverse/status/1914623823707824456,1638936621109350401,reliaauniverse,gua juga ingat pas rapat bertiga doang sama masih afni pak fau di ruang guru mengomongkan dana tuh gua kaya melihati jam mulu soalnya takut ketinggalan hiace ke gladi wisuda ya allah,negative,0.9641291499137878,positive,negative,valid
1914609831190962642,Tue Apr 22 09:55:20 +0000 2025,0,@kangpybara Demi konten... kelar record juga lepas,1914619017740095681,,kangpybara,in,,0,1,0,https://x.com/61unicorns/status/1914619017740095681,883361321881747456,61unicorns,kangpybara demi konten kelar record juga lepas,neutral,0.915719211101532,neutral,neutral,valid
1914350117383225377,Tue Apr 22 09:53:26 +0000 2025,1,@B4ng_Hans demi konten bang,1914618541271331000,,B4ng_Hans,in,,0,0,0,https://x.com/wonglicik062/status/1914618541271331000,1605859899183099904,wonglicik062,b ng hans demi konten bang,negative,0.8897562623023987,neutral,negative,valid
1914587612645613672,Tue Apr 22 09:13:57 +0000 2025,0,@neVerAl0nely Demi konten Anak jadi korban,1914608604377976911,,neVerAl0nely,in,,0,0,0,https://x.com/regar_op0sisi/status/1914608604377976911,1749698965539553280,regar_op0sisi,neveral nely demi konten anak jadi korban,negative,0.8339974284172058,negative,negative,valid
1914607704775025123,Tue Apr 22 09:10:23 +0000 2025,1,Dari IA ke stasiun senen jauh ga yaa? tiket pulangku jam 23.20 takut ketinggalan,1914607704775025123,,,in,vikenzi ↕ she/her,0,9,0,https://x.com/rm1zhoy/status/1914607704775025123,1312425975318114304,rm1zhoy,dari ia ke stasiun senen jauh enggak ya tiket pulangku jam takut ketinggalan,negative,0.9572349786758423,negative,negative,valid
1914603728180797936,Tue Apr 22 09:06:36 +0000 2025,6,@momzchulo_ bedain dulu tujuan: investasi itu buat ngembangin uang asuransi itu buat perlindungan. jangan disatuin kalau belum paham dua-duanya. mulai dari yang sederhana: reksadana pasar uang buat pemula asuransi kesehatan dulu sebelum mikir unitlink. hindari fomo: jangan ikut-ikutan tren,1914606752525639823,,momzchulo_,in,,0,1,0,https://x.com/Ceciliapermataa/status/1914606752525639823,1678983969101185026,Ceciliapermataa,momzchulo membedakan dulu tujuan investasi itu buat ngembangin uang asuransi itu buat perlindungan jangan disatuin kalau belum paham dua duanya mulai dari yang sederhana reksadana pasar uang buat pemula asuransi kesehatan dulu sebelum mikir unitlink hindari fomo jangan ikut ikutan tren,neutral,0.6383480429649353,negative,negative,valid
1914604300380078090,Tue Apr 22 08:56:51 +0000 2025,173,Kamu takut ketinggalan. Takut melewatkan peluang. Takut menutup kemungkinan. Padahal kamu sendiri lelah. Thread ini untuk kamu yang takut kehilangan pilihan bukan karena ingin tapi karena ingin punya kendali. a thread,1914604300380078090,,,in,,0,187,0,https://x.com/virgoinside/status/1914604300380078090,1496088442903883777,virgoinside,kamu takut ketinggalan takut melewatkan peluang takut menutup kemungkinan padahal kamu sendiri lelah thread ini untuk kamu yang takut kehilangan pilihan bukan karena ingin tapi karena ingin punya kendali a thread,negative,0.9922826886177063,negative,negative,valid
1914584402459550149,Tue Apr 22 08:11:27 +0000 2025,0,@yourstrulygita eh beneran deh aku kalo join di kak gita tuh selalu cepet2 krn takut ketinggalan meskipun ga pernah win disini ,1914592874865307939,,yourstrulygita,in,another world.,0,1,0,https://x.com/quwalitea/status/1914592874865307939,1792874046436347904,quwalitea,yourstrulygita eh benaran deh aku kalo join di kak gita tuh selalu cepat karena takut ketinggalan meskipun enggak pernah win disini,positive,0.9824451804161072,negative,positive,valid
1914551016768594190,Tue Apr 22 08:09:44 +0000 2025,0,@maatchaaca Demi konten miris wak,1914592441996599606,,maatchaaca,in,,0,0,0,https://x.com/Unclemage1/status/1914592441996599606,1694950296034889729,Unclemage1,maatchaaca demi konten miris wak,negative,0.9969123601913452,negative,negative,valid
1914361014357016959,Tue Apr 22 07:34:15 +0000 2025,0,@MewJe15 Ini sampee kapan kakk?? Belum bisa keluar karena ada urusan takut ketinggalan moment,1914583513929826357,,MewJe15,in,"Busan, Republic of Korea",0,1,0,https://x.com/YGressica/status/1914583513929826357,1267666602675146753,YGressica,mewje ini sampee kapan kak belum bisa keluar karena ada urusan takut ketinggalan moment,negative,0.9756780862808228,negative,negative,valid
1914567131880153123,Tue Apr 22 06:29:09 +0000 2025,0,Kenapa yh kalo mau kemana2 gabisa setengah jam sblm brkt udh nyampe tempat gitu gabisa bgt tuh hidupnya brkt dgn tenang tanpa buru2 takut ketinggalan,1914567131880153123,,,in,,0,1,0,https://x.com/hlfcomposmentis/status/1914567131880153123,270205101,hlfcomposmentis,kenapa ya kalo mau kemana enggak bisa setengah jam sebelum brkt sudah sampai tempat begitu enggak bisa banget tuh hidupnya brkt dengan tenang tanpa buru takut ketinggalan,positive,0.8171273469924927,negative,positive,valid
1914565065786974677,Tue Apr 22 06:20:57 +0000 2025,0,kenapa ya flatshoesnya mtw jelek di kakiku. padahal biar kekinian ,1914565065786974677,,,in,Indonesia,0,0,0,https://x.com/inezardelia/status/1914565065786974677,103804732,inezardelia,kenapa ya flatshoesnya mtw jelek di kakiku padahal biar kekinian,negative,0.995677649974823,neutral,negative,valid
1914556026629841064,Tue Apr 22 06:20:20 +0000 2025,0,@sendalair Jangan takut ketinggalan yaa,1914564913772814668,,sendalair,in,"Bali, Indonesia",0,0,0,https://x.com/athaashari/status/1914564913772814668,2591191783,athaashari,sendalair jangan takut ketinggalan ya,neutral,0.7778642773628235,negative,neutral,valid
1914504494345302500,Tue Apr 22 06:20:03 +0000 2025,0,@tanyakanrl Antara sendernya anak sd atau smp yang ikut ikutan tren kesenjangan sosial ,1914564842037633048,,tanyakanrl,in,,0,0,0,https://x.com/prasthadika1/status/1914564842037633048,1480535294327746560,prasthadika1,tanyakanrl antara sendernya anak sd atau sampai yang ikut ikutan tren kesenjangan sosial,neutral,0.5580577254295349,negative,negative,valid
1914556026629841064,Tue Apr 22 06:15:42 +0000 2025,0,@sendalair jangan pernah takut ketinggalan ya kak,1914563746833580059,,sendalair,in,"Cimahi Bandung, Indonesia",0,0,0,https://x.com/bulbulan___/status/1914563746833580059,697591283917918208,bulbulan___,sendalair jangan pernah takut ketinggalan ya kak,neutral,0.8057693243026733,negative,neutral,valid
1914556026629841064,Tue Apr 22 06:11:09 +0000 2025,0,@sendalair Takut ketinggalan aja,1914562600807051519,,sendalair,in,edinburgh ,0,0,0,https://x.com/momzchulo_/status/1914562600807051519,1319503376665567238,momzchulo_,sendalair takut ketinggalan saja,negative,0.996773898601532,negative,negative,valid
1914556026629841064,Tue Apr 22 06:07:26 +0000 2025,0,@sendalair Takut ketinggalan si ya,1914561667012419631,,sendalair,in,Indonesia,0,0,0,https://x.com/DigitalVibesID/status/1914561667012419631,775363332551249920,DigitalVibesID,sendalair takut ketinggalan sih ya,negative,0.9937693476676941,neutral,negative,valid
1914556026629841064,Tue Apr 22 06:05:34 +0000 2025,0,@sendalair Takut ketinggalan yah,1914561195899806083,,sendalair,in,,0,0,0,https://x.com/virgoinside/status/1914561195899806083,1496088442903883777,virgoinside,sendalair takut ketinggalan ya,negative,0.974765419960022,neutral,negative,valid
1914556026629841064,Tue Apr 22 06:02:27 +0000 2025,0,@sendalair Takut ketinggalan ya,1914560409970888741,,sendalair,in,,0,0,0,https://x.com/ireneclaire202/status/1914560409970888741,1583876273507487750,ireneclaire202,sendalair takut ketinggalan ya,negative,0.974765419960022,neutral,negative,valid
1914547470916575700,Tue Apr 22 05:11:02 +0000 2025,0,in this economy semua makeup dan skincare aku full lokal punya. udah menghindari fomo skincare/makeup yang seliweran di internet. back to basic and do simple makeup on daily,1914547470916575700,,,in,ENG | IDN,0,0,0,https://x.com/chimoshi0/status/1914547470916575700,1338854756790386690,chimoshi0,ini this economy semua makeup dan skincare aku full lokal punya sudah menghindari fomo skincare makeup yang seliweran di internet back tapi basic and di simple makeup on daily,positive,0.8672934770584106,neutral,positive,valid
1914488584121589844,Tue Apr 22 04:54:51 +0000 2025,0,@volkphlore ada jam nya kah kak? takut ketinggalan,1914543400826572830,,volkphlore,in,95,0,0,0,https://x.com/spaceformiruna/status/1914543400826572830,1672226596202356740,spaceformiruna,volkphlore ada jam nya kah kak takut ketinggalan,neutral,0.9796313643455505,negative,neutral,valid
1914543114678882488,Tue Apr 22 04:53:43 +0000 2025,89,Lo entry karena takut ketinggalan pas merah lo panik cut loss. Elite trader? Mereka entry cuma kalau setup-nya jelas exit udah ditulis sebelum market gerak. Bedanya? Satu cari pembenaran satu cari hasil.,1914543114678882488,,,in,Indonesia,0,1,2,https://x.com/Cryptocium_id/status/1914543114678882488,1727529782186049536,Cryptocium_id,lo entry karena takut ketinggalan pas merah lo panik cut loss elite trader mereka entry cuma kalau setup nya jelas exit sudah ditulis sebelum market gerak bedanya satu cari pembenaran satu cari hasil,negative,0.9943320751190186,negative,negative,valid
1913473817349091512,Tue Apr 22 04:37:06 +0000 2025,0,@yulsrich - di fomo tiktok abu,1914538932085383195,,yulsrich,in,,0,0,0,https://x.com/AlDerezi/status/1914538932085383195,1601219730085249024,AlDerezi,yulsrich di fomo tiktok abu,neutral,0.9643405079841614,neutral,neutral,valid
1914534972041638322,Tue Apr 22 04:31:43 +0000 2025,0,@miuren_ langsung buru buru co takut ketinggalan https://t.co/UzgbzgJWvc,1914537576498926031,https://pbs.twimg.com/tweet_video_thumb/GpHNxx2bEAANGqT.jpg,miuren_,in,뚱..뚱.. gagakq on tiktok!,0,1,0,https://x.com/gagakyapper/status/1914537576498926031,1805097545636696064,gagakyapper,miuren langsung buru buru cowok takut ketinggalan,negative,0.9906474947929382,neutral,negative,valid
1914516096205668612,Tue Apr 22 03:54:20 +0000 2025,0,@berliantiara51 Jangan pernah takut ketinggalan dan di bawa santai aja,1914528168465326323,,berliantiara51,in,"Bandung, Indonesia",0,0,0,https://x.com/afrizalns_/status/1914528168465326323,403939601,afrizalns_,berliantiara jangan pernah takut ketinggalan dan di bawa santai saja,neutral,0.7561097741127014,negative,neutral,valid
1914306610039763377,Tue Apr 22 03:51:46 +0000 2025,0,@RWWReborn Tentu saja demi konten. Saya pun suka nonton busvlogger kayak lord Nugroho tapi dia kan mereview dengan naik langsung ke bus ikut tripnya. Kalau ngejar bus dari belakang pakai motor gatau sekte busmania apalagi ini sekte sesat yg harus dilarang,1914527521993056531,,RWWReborn,in,,0,0,0,https://x.com/eri_reverie/status/1914527521993056531,1862103768231481344,eri_reverie,rwwreborn tentu saja demi konten saya pun suka menonton busvlogger kayak lord nugroho tapi dia kan mereview dengan naik langsung ke bus ikut tripnya kalau ngejar bus dari belakang pakai motor enggak tau sekte busmania apalagi ini sekte sesat yang harus dilarang,negative,0.8737272620201111,negative,negative,valid
1914319496644374896,Tue Apr 22 03:51:11 +0000 2025,0,@detiksumbagsel kalo gak pernah turun ke rakyat jangan coba coba menegur rakyat hanya demi konten...,1914527376119415027,,detiksumbagsel,in,,0,0,0,https://x.com/aldohermansyyah/status/1914527376119415027,1672781704287887360,aldohermansyyah,detiksumbagsel kalo enggak pernah turun ke rakyat jangan coba coba menegur rakyat hanya demi konten,negative,0.8371395468711853,negative,negative,valid
1914525941755511278,Tue Apr 22 03:45:29 +0000 2025,0,Sebelum menyampaikan materi biasanya ditulis dulu Takut ketinggalan https://t.co/DzEmNOheVn,1914525941755511278,https://pbs.twimg.com/media/GpHDMp7a4AEaZhh.jpg,,in,"Banyuwangi, Indonesia",0,0,0,https://x.com/Aliimasumm/status/1914525941755511278,1578347258340208640,Aliimasumm,sebelum menyampaikan materi biasanya ditulis dulu takut ketinggalan,neutral,0.519824206829071,neutral,neutral,valid
1902936312941785273,Tue Apr 22 03:35:52 +0000 2025,2,@cuppi_nongta engga sayang kalo kamu takut ketinggalan bisa nyalain notif akun aku aja ya,1914523520748716260,,cuppi_nongta,in,,0,0,0,https://x.com/kyoopjung/status/1914523520748716260,1816892411630747648,kyoopjung,cuppi nongta enggak sayang kalo kamu takut ketinggalan bisa nyalain notif akun aku saja ya,neutral,0.9792155623435974,negative,neutral,valid
1914513786750558315,Tue Apr 22 03:08:48 +0000 2025,0,@kosmo_online Demi konten sanggup jadi bodoh.,1914516709484233148,,kosmo_online,in,"Jakarta, Indonesia",0,0,0,https://x.com/FireEye1717/status/1914516709484233148,897415150126284800,FireEye1717,kosmo online demi konten sanggup jadi bodoh,negative,0.9967983365058899,positive,negative,valid
1914515378878980482,Tue Apr 22 03:03:30 +0000 2025,0,Cari beasiswa tapi takut ketinggalan info? Tenang sekarang ada saluran WhatsApp khusus info beasiswa buat kamu! Info beasiswa terupdate Webinar beasiswa GRATIS Strategi esai dan wawancara Tips &amp; trik lolos seleksi join https://t.co/5CfXiqXIgZ,1914515378878980482,,,in,,0,0,0,https://x.com/duniakampusidn/status/1914515378878980482,1734396729490071552,duniakampusidn,cari beasiswa tapi takut ketinggalan info tenang sekarang ada saluran whatsapp khusus info beasiswa buat kamu info beasiswa terupdate webinar beasiswa gratis strategi esai dan wawancara tips amp trik lolos seleksi join,neutral,0.9849168658256531,neutral,neutral,valid
1914511194666492248,Tue Apr 22 03:02:21 +0000 2025,0,@anggahm_ Mungkin itu demi konten ya dikotorin dulu,1914515086858969404,,anggahm_,in,,0,0,0,https://x.com/istyq923/status/1914515086858969404,1882994361325264897,istyq923,anggahm mungkin itu demi konten ya dikotorin dulu,negative,0.9698772430419922,negative,negative,valid
1914511208289382473,Tue Apr 22 02:46:56 +0000 2025,0,Braw! Klo mau ikut kkn fakultas udah mula isi belum di siam yang data itu? Tapi blum ada arahan apa apa si dari fakultas sender cuma takut ketinggalan,1914511208289382473,,,in,,0,0,0,https://x.com/mnfs_ub/status/1914511208289382473,1798859219397230592,mnfs_ub,braw kalo mau ikut kkn fakultas sudah mula isi belum di siam yang data itu tapi belum ada arahan apa apa sih dari fakultas sender cuma takut ketinggalan,negative,0.9837124347686768,negative,negative,valid
1914508479903227953,Tue Apr 22 02:42:43 +0000 2025,0,@boknnie takut ketinggalan kereta dd ,1914510148649017495,,boknnie,in,"ⓘ Kidult, Melodist",0,1,0,https://x.com/tyzhuo/status/1914510148649017495,1445987723618050052,tyzhuo,boknnie takut ketinggalan kereta dd,negative,0.9931097030639648,negative,negative,valid
1914500009581797458,Tue Apr 22 02:26:25 +0000 2025,1,@ssjwphile Aku tiap hari mantau takut ketinggalan tapi belum up juga,1914506043453006272,,ssjwphile,in,,0,0,0,https://x.com/mybfsun/status/1914506043453006272,1884821909977833472,mybfsun,ssjwphile aku tiap hari mantau takut ketinggalan tapi belum up juga,negative,0.8594644069671631,negative,negative,valid
1914481190314360888,Tue Apr 22 01:30:44 +0000 2025,0,3. Rasa Takut Kehilangan (FOMO) Waktu harga mulai naik stabil banyak yang tadinya ragu langsung ikut beli karena takut ketinggalan. Tapi yang masuk di puncak malah jadi korban FOMO dan terjebak saat harga koreksi. punya plan dan tidak reaktif bisa menyelematkanmu dari hal ini https://t.co/FGFKA3Dwgy,1914492031621341301,https://pbs.twimg.com/media/GpGjsxCa4AEquap.jpg,miharja67903,in,,0,1,0,https://x.com/miharja67903/status/1914492031621341301,1687256809109946379,miharja67903,rasa takut kehilangan fomo waktu harga mulai naik stabil banyak yang tadinya ragu langsung ikut beli karena takut ketinggalan tapi yang masuk di puncak malah jadi korban fomo dan terjebak saat harga koreksi punya plan dan tidak reaktif bisa menyelematkanmu dari hal ini,negative,0.9912958145141602,negative,negative,valid
