"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1889975059898654827","Thu Feb 13 09:49:02 +0000 2025","0","demi konten sampe ngomong kayak gitu ","1889975059898654827","","","in","","0","0","0","https://x.com/undefined/status/1889975059898654827","1817391142620844032",
"1889973699752996944","Thu Feb 13 09:43:38 +0000 2025","0","sanggup nonaktifin ig tapi kalo buat nonaktifin x ga dulu deh takut ketinggalan informasi di era yang lagi kaya sekarang ini","1889973699752996944","","","in","","0","0","0","https://x.com/undefined/status/1889973699752996944","448703723",
"1889962123041865899","Thu Feb 13 09:26:28 +0000 2025","7","@kukiyaaa01 mereka yang saingan kita yang harus begadang takut ketinggalan marketing tapi gapapa terusin aja kita seneng kok #moqeel","1889969379145892100","","kukiyaaa01","in","","0","0","0","https://x.com/undefined/status/1889969379145892100","1786367610994700288",
"1889968086172008633","Thu Feb 13 09:21:20 +0000 2025","0","HAHAHAHA BELOM SELESAI JUGA DRAMA TAPI IYA JUGA SETUJU KAYANYA SEKARANG BANYAK YG NONTON KONSER DEMI KONTEN","1889968086172008633","","","in","","0","0","0","https://x.com/undefined/status/1889968086172008633","1574341638096158720",
"1889876237235134907","Thu Feb 13 09:06:23 +0000 2025","0","@loafseoksoo blum kak msih disana pas pulang tuh aku udah ga mikirin takut ketinggalan trip ku","1889964325030576491","","loafseoksoo","in","","0","0","0","https://x.com/undefined/status/1889964325030576491","1818499115535519744",
"1889956470785196484","Thu Feb 13 08:35:10 +0000 2025","1788","demi konten boys at school never look at me harus banget bilang ke joshua begitu?? jahat banget:(( https://t.co/H0j4hFfovr","1889956470785196484","https://pbs.twimg.com/media/Gjp5XwmaIAQjSuV.jpg","","in","","375","190","299","https://x.com/undefined/status/1889956470785196484","1598483119832969216",
"1889955633614758374","Thu Feb 13 08:33:39 +0000 2025","0","@AsstKIRO ( ASLI. Mau apa-apa jadi kepikiran terus takut ketinggalan -..- )","1889956088369521001","","AsstKIRO","in","","0","1","0","https://x.com/undefined/status/1889956088369521001","2229451454",
"1889955170337038657","Thu Feb 13 08:31:08 +0000 2025","0","aku inii... si paling takut ketinggalan pencapaian orang tapi juga ga pernah jalan buat ngejar pencapaian itu jugaa..","1889955453716799591","","mkjunjhee","in","","0","0","0","https://x.com/undefined/status/1889955453716799591","1341266062210265088",
"1889951057545142334","Thu Feb 13 08:13:40 +0000 2025","0","Ga harus depan barikade demi konten boys at school ya temans temans percuma duit banyak merugikn orang banyak tapi orang yg duduknya jauh di genteng bisa percaya diri humble dinotis semua member lagi ","1889951057545142334","","","in","","0","0","0","https://x.com/undefined/status/1889951057545142334","1198159475347087360",
"1889560833174220927","Thu Feb 13 08:05:18 +0000 2025","0","@kyeomisyu 17 RH banyak yg fomo demi konten pdhl pas bets setelah konser kaga ada huru hara ","1889948952126169278","","kyeomisyu","in","","0","0","0","https://x.com/undefined/status/1889948952126169278","1650559809618595841",
"1889947367660826962","Thu Feb 13 07:59:00 +0000 2025","0","Dude... true.... mostly fomo aja ya karna punya duit lebih juga jadi tiket2 ovp pun diambil demi konten","1889947367660826962","","","in","","0","0","0","https://x.com/undefined/status/1889947367660826962","1337991344569024512",
"1889938780720935302","Thu Feb 13 07:33:32 +0000 2025","1","@pitahabit Gue aktifin notif tweet lo karena takut ketinggalan malik noran","1889940957443006942","","pitahabit","in","","0","1","0","https://x.com/undefined/status/1889940957443006942","1669957107322585088",
"1889938823444074759","Thu Feb 13 07:25:55 +0000 2025","0","gak cukup di eff up sm primitir dan pimrinti masa mesti eff up experience sesama penonton juga sih demi konten doANG","1889939040876765444","","teapoutt","in","","0","1","0","https://x.com/undefined/status/1889939040876765444","111268236",
"1889938277043728711","Thu Feb 13 07:24:58 +0000 2025","0","@mfselfoll Tag aku ya nanti takut ketinggalan.","1889938802631909893","","mfselfoll","in","","0","0","0","https://x.com/undefined/status/1889938802631909893","1877215441644564482",
"1889921871136833589","Thu Feb 13 07:00:34 +0000 2025","0","@migooality demi konten itu wkwk","1889932660438605861","","migooality","in","","0","0","0","https://x.com/undefined/status/1889932660438605861","1823258006630563840",
"1889906972310524152","Thu Feb 13 06:55:55 +0000 2025","0","@ndarararari wkwkwk semua demi konten","1889931490081054887","","ndarararari","in","","0","0","0","https://x.com/undefined/status/1889931490081054887","1623304143405473792",
"1889930805759320160","Thu Feb 13 06:53:11 +0000 2025","0","Tp dipikir2 sedih gaksi kalau hidup demi konten wkwkwkkwkwk kek survival instinct lu bekerja buat bikin konten tuh kek???????? Damn sedih bgt","1889930805759320160","","","in","","0","0","0","https://x.com/undefined/status/1889930805759320160","910887370257457152",
"1889921871136833589","Thu Feb 13 06:42:13 +0000 2025","0","@migooality demi konten kak biar duitnya muter lagi","1889928044720300309","","migooality","in","","0","0","0","https://x.com/undefined/status/1889928044720300309","1165122104682926080",
"1889669019927527503","Thu Feb 13 06:37:30 +0000 2025","0","@yunrealm rilll satpam nya sampe bilang jangan lari² kita lari² karena takut ketinggalan nyampe Uda mepet untung Jake belum muncul","1889926858306961714","","yunrealm","in","","0","0","0","https://x.com/undefined/status/1889926858306961714","1558717477684514816",
"1889902464834609423","Thu Feb 13 06:23:29 +0000 2025","0","@mocidesu demi konten okelah","1889923329659953281","","mocidesu","in","","0","0","0","https://x.com/undefined/status/1889923329659953281","1453165764928696320",
"1889908778004562023","Thu Feb 13 06:15:50 +0000 2025","0","@hiuuterdampar kakkk aku mauuu ️️️ pliss tag yaa kalo udah takut ketinggalan :((","1889921404633850278","","hiuuterdampar","in","","0","0","0","https://x.com/undefined/status/1889921404633850278","1129046244783984642",
"1889915134593868102","Thu Feb 13 05:50:55 +0000 2025","0","setelah konser jdi ketauan ya mana fans yg ner bener nikmatin konser dan mana yg fomo asal demi konten hmmm","1889915134593868102","","","in","","0","0","0","https://x.com/undefined/status/1889915134593868102","977105544442818560",
"1889895500444475672","Thu Feb 13 05:46:23 +0000 2025","0","@rrosebrand demi konten wkwk","1889913991683777010","","rrosebrand","in","","0","1","0","https://x.com/undefined/status/1889913991683777010","1532024065069707264",
"1889838732528005298","Thu Feb 13 04:48:10 +0000 2025","0","@diamondsvt13 Demi konten dorang kasi bgitu member paa...maksudku biar juga dorang tidak mengerti ato nda dengar tapi minimal bahasa diperbaiki lahh..sa sedih liat ini caratland skrng kakk","1889899344142491957","","diamondsvt13","in","","0","1","0","https://x.com/undefined/status/1889899344142491957","1505917075889717249",
"1889895561807216692","Thu Feb 13 04:33:09 +0000 2025","1","eh menurut gue indo buat artis sokor aman aja selama gak ada yg ngenalin karna dijkt bnyk chindo berseliweran jd mereka bs nyamar wkwk asal ga ada 1 org yg mulai deketin karna org indo tuh fomo 1 org heboh jd heboh semua bahkan yg ga kenal pun bakalan ikutan fomo demi konten","1889895561807216692","","","in","","0","1","0","https://x.com/undefined/status/1889895561807216692","4752491958",
"1889894347434549664","Thu Feb 13 04:28:19 +0000 2025","0","Lrt wkwkwk sunarin demi konten","1889894347434549664","","","in","","0","0","0","https://x.com/undefined/status/1889894347434549664","1767756437391024128",
"1889878821509406757","Thu Feb 13 04:23:20 +0000 2025","0","@RaisaAii demi konten si kak. kata aku mah mending pukulin rame rame","1889893091596992560","","by_ciciAii","in","","0","1","0","https://x.com/undefined/status/1889893091596992560","1419359476415561728",
"1889891994690027642","Thu Feb 13 04:18:58 +0000 2025","0","mantengin akun tt nya looktarn demi konten prataad","1889891994690027642","","","in","","0","1","0","https://x.com/undefined/status/1889891994690027642","1221367231776468992",
"1889875668261019818","Thu Feb 13 04:16:25 +0000 2025","0","@yessmdrum Nguras tenaga demi konten kak","1889891351615189188","","yessmdrum","in","","0","0","0","https://x.com/undefined/status/1889891351615189188","1668468261464477697",
"1889890577086554150","Thu Feb 13 04:13:20 +0000 2025","1","Orang2 gini ni kenapa sih egois banget.. demi konten tapi ngerusak kebahagiaan orang lain.. mentang2 followersnya banyak gtu.. hahaha gak ngaruh egois tetep egois sih..","1889890577086554150","","","in","","0","0","0","https://x.com/undefined/status/1889890577086554150","1513362062684352515",
"1889597300202168449","Thu Feb 13 04:11:02 +0000 2025","0","@mngyucl Ya ampun demi konten . Btw makasih ayang","1889889995907010940","","mngyucl","in","","0","0","0","https://x.com/undefined/status/1889889995907010940","1363765799408730114",
"1889885399096631734","Thu Feb 13 03:52:46 +0000 2025","19","MOMEN ASADHA GA COCOK KALAU KAMU FOMO MULU FOMO atau Fear Of Missing Out adalah kecemasan yang muncul karena rasa takut ketinggalan momen atau pengalaman penting yang dialami orang lain terutama di era media sosial. Banyak dari kita yang terus-menerus membandingkan diri https://t.co/n90kdgXix9","1889885399096631734","https://pbs.twimg.com/media/Gjo4vdAa8AAYMh2.jpg","","in","","0","1","1","https://x.com/undefined/status/1889885399096631734","1478762746598461441",
"1889885339550183785","Thu Feb 13 03:52:31 +0000 2025","2","nah ini jaeyoon appa harus ikut tren ","1889885339550183785","","","in","","0","0","0","https://x.com/undefined/status/1889885339550183785","1615154782880268290",
"1889883024927629787","Thu Feb 13 03:50:13 +0000 2025","0","@gyuw0nnu karena beberapa oknum fomo jadi dimata orang section pink tuh fomo demi konten padahal bisa aja ga semuanya gitu dan ada yang beneran carat mau liat seventeen bukan fomo ","1889884757980487862","","gyuw0nnu","in","","0","1","0","https://x.com/undefined/status/1889884757980487862","1769025503581859840",
"1889656492758081706","Thu Feb 13 03:37:40 +0000 2025","188","@kegblgnunfaedh Gabisa dibenarkan apalagi cm demi konten. Cycling air laut sblm bisa diisi ikan aja bisa berbulanbulan kaya video paling seminggu mati semua. Dan gaboleh juga ya manteman ngambil pasir dan terumbu walaupun udah mati. Ada beberapa lokasi yang dilindungi ekosistemnya soalnya.","1889881599032041577","","kegblgnunfaedh","in","","1","2","17","https://x.com/undefined/status/1889881599032041577","1476766953788227586",
"1889872862271643922","Thu Feb 13 03:30:32 +0000 2025","0","@Weist9953 ini belum ada tanda mau live sih tapi tetep takut ketinggalan ","1889879805459570890","","Weist9953","in","","0","1","0","https://x.com/undefined/status/1889879805459570890","1548979896479023106",
"1889877913300029489","Thu Feb 13 03:26:01 +0000 2025","0","@RaisaAii Dihhh najisss bangett kak sama orang begini demi dinotice + demi konten no one boys never look at me anjj","1889878668836741362","","by_ciciAii","in","","0","1","0","https://x.com/undefined/status/1889878668836741362","1463549288311447555",
"1889729973579043277","Thu Feb 13 03:10:37 +0000 2025","0","@sbmptnfess Makanya kalian2 ini yang udh bisa milih lebih kritis lagi kalo milih pemimpin jangan cuma fomo dan alasan gemoy ikut tren tiktok. ya telen aja nikmat ini nikmat dari kefomoan kalian","1889874794453279197","","sbmptnfess","in","","0","0","0","https://x.com/undefined/status/1889874794453279197","1100795605226405889",
"1889872862271643922","Thu Feb 13 03:09:49 +0000 2025","0","@Binbyy_ aaaa harus standby nih takut ketinggalan ","1889874590467498083","","Binbyy_","in","","0","1","0","https://x.com/undefined/status/1889874590467498083","1548979896479023106",
"1889872520867881431","Thu Feb 13 03:05:21 +0000 2025","0","@rainbowgurl__ aku bisa bikin konten ini tanpa ngangkat2 banner setinggi alaihim wkwkw kalo rejeki mah bakalan bisa bikin tanpa jadi orang egois. kesel bgt dari kemaren ternyata banyak bgt orang2 egois demi konten","1889873468914802896","","rainbowgurl__","in","","0","1","0","https://x.com/undefined/status/1889873468914802896","1445768206489059341",
"1889872862271643922","Thu Feb 13 03:02:57 +0000 2025","1","ini bakal ada live? takut ketinggalan ","1889872862271643922","","","in","","0","3","0","https://x.com/undefined/status/1889872862271643922","1548979896479023106",
"1889854163070362094","Thu Feb 13 02:52:57 +0000 2025","0","@SwttsGurlL WKWKWKW demi konten","1889870346381304192","","cutie_jww","in","","0","1","0","https://x.com/undefined/status/1889870346381304192","1779354553173053440",
"1889870019733180559","Thu Feb 13 02:51:39 +0000 2025","0","Konser demi konten Pukilah","1889870019733180559","","","in","","0","0","0","https://x.com/undefined/status/1889870019733180559","2464597206",
"1889869985796989122","Thu Feb 13 02:51:31 +0000 2025","1","demi konten gyuhao dan minghao di weibo nih w mau daftar","1889869985796989122","","","in","","0","4","0","https://x.com/undefined/status/1889869985796989122","3254345144",
"1889821689552445453","Thu Feb 13 02:33:36 +0000 2025","0","@theonlyleemark Dagdigdug takut ketinggalan kereta","1889865476110688475","","theonlyleemark","in","","0","1","0","https://x.com/undefined/status/1889865476110688475","1394930667750711304",
"1889864906830409967","Thu Feb 13 02:31:21 +0000 2025","0","sampe ngatain ww burem lah apalah cuma demi konten lu yg boys at school never look at me. lu kali yg ga pernah sekolah noh satpam depan pager sekolah apa ga lihat lu? bapak kantin? ga liat lu di sekolah? siapa tau lu suka nyolong gorengan di kantin? aneh","1889864909212753949","","cheolrin","in","","0","0","0","https://x.com/undefined/status/1889864909212753949","76562202",
"1889857760902467701","Thu Feb 13 02:08:42 +0000 2025","1","@yutaapunch hai kak klo kamu takut ketinggalan kereta bisa ikut trip aja @ConcertMateID","1889859210114113692","","yutaapunch","in","","0","0","0","https://x.com/undefined/status/1889859210114113692","88922123",
"1889852914237342138","Thu Feb 13 01:47:19 +0000 2025","0","@kyeompdf Semuanya demi konten by","1889853831921754190","","kyeompdf","in","","0","1","0","https://x.com/undefined/status/1889853831921754190","1469605500438257667",
"1889850239391277177","Thu Feb 13 01:33:03 +0000 2025","0","egois bgt demi konten doang pdhl ew","1889850239391277177","","","in","","0","1","0","https://x.com/undefined/status/1889850239391277177","1296015782451658753",
"1889486143068184627","Thu Feb 13 01:28:14 +0000 2025","0","@onyornii demi konten beb ","1889849027149308012","","onyornii","tr","","0","0","0","https://x.com/undefined/status/1889849027149308012","1487267721964179456",
"1889846579722662067","Thu Feb 13 01:18:30 +0000 2025","0","alasan yg pernah gue denger dari temen gue as 02 voters tuh ini 1. FOMO TIKTOK 2. karena kucingnya 3. karena kasian pas debat and actually it's not a make sense gue sangat amat menyayangkan apa lagi yang fomo ntu kayak hidup lu disetir tiktok atau sesuatu yg viral kah","1889846579722662067","","","in","","1","2","0","https://x.com/undefined/status/1889846579722662067","1547489186655059968",
"1889839082479689896","Thu Feb 13 00:48:43 +0000 2025","0","Pgn gak buka medsos. Tp kalo gak buka takut ketinggalan keadaan saat ini jg. Capek bgt demi buka Twitter tuh . Kecampur mumet mikirin masa depan jg.","1889839084711059574","","peacherrydami","in","","0","0","0","https://x.com/undefined/status/1889839084711059574","913932898838863872",
"1889824681538277469","Thu Feb 13 00:31:44 +0000 2025","0","@Agakgini tmn SMA gw pada fomo tiktok sekelas pada milih 02 dan cm gw dan tmn dkt gw yg pro ke 01. anw gw saat itu blm bs nyoblos tp gw dukung 01 dan saat di kelas tmn gw yg pro 01 pada dibully sama yg milih genap","1889834810849521672","","Agakgini","in","","0","0","0","https://x.com/undefined/status/1889834810849521672","1855183320700932096",
"1889708268949213408","Thu Feb 13 00:26:35 +0000 2025","0","@choinazra Tipe jerawat ku mendem gitu kak awalnya karena fomo skincare viral dan ga cocok terus breakout","1889833512439783448","","choinazra","in","","0","0","0","https://x.com/undefined/status/1889833512439783448","1811823116026613760",
"1889728334357029317","Thu Feb 13 00:01:31 +0000 2025","0","@zar0oyyy ASLII takut ketinggalan mapel apalagi udah mau uprak","1889827206224028036","","zar0oyyy","in","","0","1","0","https://x.com/undefined/status/1889827206224028036","1768167798713544704",
"1889776978615546371","Wed Feb 12 23:55:07 +0000 2025","1","@guinevselaralys Demi konten orang gitu bebel bgt heran","1889825593912631634","","guinevselaralys","in","","0","0","0","https://x.com/undefined/status/1889825593912631634","1886729656247967744",
"1889651612827754982","Wed Feb 12 23:31:58 +0000 2025","0","@mythicalblisss Aku nungguin sampe bolak balik takut ketinggalan update'anya","1889819765969133975","","mythicalblisss","in","","0","1","0","https://x.com/undefined/status/1889819765969133975","1391540452239679498",
"1889799582114259362","Wed Feb 12 22:11:45 +0000 2025","0","Oalah pantas Demi konten https://t.co/zp3UU0zcYk","1889799582114259362","https://pbs.twimg.com/media/GjnqstQaoAA6GrQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1889799582114259362","120092914",
"1889623476626960686","Wed Feb 12 17:26:13 +0000 2025","0","@fsstival demi konten sampe segininya","1889727724417327550","","fsstival","in","","0","0","0","https://x.com/undefined/status/1889727724417327550","1282044954680778752",
"1889475691340787790","Wed Feb 12 16:51:30 +0000 2025","0","@vanc1Bozz Yg bikin video sebaiknya di kasih pelajaran demi konten gak berusaha untuk mencegah","1889718987220721793","","vanc1Bozz","in","","0","0","0","https://x.com/undefined/status/1889718987220721793","1801394297180426240",
"1889714227054780640","Wed Feb 12 16:51:08 +0000 2025","0","@tanti_011194 Susah kak kalo cuma demi konten mah","1889718896162206191","","tanti_011194","in","","0","1","0","https://x.com/undefined/status/1889718896162206191","1384264844233175042",
"1889711016038043666","Wed Feb 12 16:19:50 +0000 2025","0","how to menghilangkan rasa takut ketinggalan yang membandel","1889711016038043666","","","in","","0","0","0","https://x.com/undefined/status/1889711016038043666","1358327941873111047",
"1889627248166105155","Wed Feb 12 15:36:09 +0000 2025","0","@mencellep ngebut takut ketinggalan pesawat","1889700024985985190","","mencellep","in","","0","0","0","https://x.com/undefined/status/1889700024985985190","1097349096849825792",
"1889657901393801221","Wed Feb 12 12:50:14 +0000 2025","0","@StudyBangs AKU TAKUT KETINGGALAN LAGI TAPI?","1889658269947334759","","StudyBangs","in","","0","0","0","https://x.com/undefined/status/1889658269947334759","919031689",
"1889652529866182796","Wed Feb 12 12:38:49 +0000 2025","0","@bubsvkoo kakkk aku sering bolak balik takut ketinggalan update ","1889655399302733878","","bubsvkoo","in","","0","0","0","https://x.com/undefined/status/1889655399302733878","1632211638555394049",
"1889655259787669807","Wed Feb 12 12:38:16 +0000 2025","0","Oocly lagi di luar takut ketinggalan game.","1889655259787669807","","","in","","0","5","0","https://x.com/undefined/status/1889655259787669807","2895834217",
"1889642745335099833","Wed Feb 12 12:17:14 +0000 2025","0","@arifmuharram Lagi2 demi konten ","1889649966802440266","","arifmuharram","in","","0","1","0","https://x.com/undefined/status/1889649966802440266","17013809",
"1889648026177638606","Wed Feb 12 12:10:45 +0000 2025","0","@kalspacee PLIS MAU BANGET AKU NAKSIR BERATT nanti jangan lupa tag aku yah Takut ketinggalan po nya ","1889648333058089205","","kalspacee","in","","0","0","0","https://x.com/undefined/status/1889648333058089205","820244293575024640",
"1889645564360294603","Wed Feb 12 11:59:45 +0000 2025","1","kata gw stop sih tren yg boys at school boys at school itu lu pada banyakan ngerusuhnya jir demi konten ","1889645564360294603","","","in","","0","1","0","https://x.com/undefined/status/1889645564360294603","1228488905818693633",
"1889644723125588207","Wed Feb 12 11:56:24 +0000 2025","0","Males bgt sama orang kaya banyak followers yang ngejar demi konten doang. Gatau beneran tau ngerti dan hafal member dan lagu2 svt apa engga. Tapi kok Ga hargain fandom ga ngikutin rules seenaknya sendiri pula. Kerjaan dia ngonten. Tapi malah ngerugiin orang lain.","1889644723125588207","","","in","","0","0","0","https://x.com/undefined/status/1889644723125588207","1298310960671633408",
"1889615460460589369","Wed Feb 12 11:55:51 +0000 2025","0","@jjonnonuu bayangin ustadnya sholatnya dicepetin and banyak yg akhirnya sholat ikut jamaah dia trus pas ditanya alesan knp cepet bangey klo sholat alesannya takut ketinggalan gose ","1889644585342599590","","jjonnonuu","in","","0","0","0","https://x.com/undefined/status/1889644585342599590","1131522221380210688",
"1889643920209977745","Wed Feb 12 11:53:13 +0000 2025","0","Demi konten ceunah ","1889643920209977745","","","in","","0","0","0","https://x.com/undefined/status/1889643920209977745","1540251884",
"1889624367513874603","Wed Feb 12 11:43:49 +0000 2025","0","@baamnya Ga mungkin aku lupa marjoy tiap hari aku cek akun minceb takut ketinggalan update ","1889641555222204762","","baamnya","in","","0","1","0","https://x.com/undefined/status/1889641555222204762","1306990001293422593",
"1889569632136151221","Wed Feb 12 11:29:28 +0000 2025","0","@umyungjae HAH SEBAGUS ITU BANG. Asli tadi sempat ngecek GDM dulu takut ketinggalan twibbon ternyata waktu klik profile abang headernya pun ada wajah umyung. ","1889637945180639251","","umyungjae","in","","0","1","0","https://x.com/undefined/status/1889637945180639251","1388602377628839939",
"1889636052161225059","Wed Feb 12 11:21:57 +0000 2025","0","kenapa ya kayaknya 2025 tuh aku hopeless bgt takut ini takut ituu takut ketinggalan yg lainnn","1889636052161225059","","","in","","0","0","0","https://x.com/undefined/status/1889636052161225059","1226912636530388994",
"1889352065190961471","Wed Feb 12 11:08:16 +0000 2025","0","@abcdenhaipen AKU MAIN HP SAMBIL DI CHARGER PADAHAL AKU JARANG BEGINI TAKUT KETINGGALAN INFO PLISSSSS","1889632608465637734","","abcdenhaipen","in","","0","0","0","https://x.com/undefined/status/1889632608465637734","1844209429216100358",
"1889629150538801383","Wed Feb 12 10:54:31 +0000 2025","1","gw terlalu jelek untuk ikut-ikutan tren ginian ngasih kualifikasi tertentu pun kyknya kagak. wkwkkwk","1889629150538801383","","","in","","0","1","0","https://x.com/undefined/status/1889629150538801383","1040129052265177089",
"1889626951612002404","Wed Feb 12 10:45:47 +0000 2025","4","menurut gue kalo konser tuh gak usah banyak tingkah. fokus nonton aja dan kalo ada energi lebih dipake buat kenalan sama orang baru (ini part ter-seru dari konseran) daripada ngerepotin diri demi konten boys at school never look at me itu.","1889626951612002404","","","in","","0","1","0","https://x.com/undefined/status/1889626951612002404","1284511011760795649",
"1889621720987742352","Wed Feb 12 10:36:11 +0000 2025","0","@sunchakoneww seminggu ga mandi takut ketinggalan moment jd kalo ga main hp seminggu #TheHeartKillersFinalEP","1889624533641974027","","sunchakoneww","in","","0","0","0","https://x.com/undefined/status/1889624533641974027","1857284368651407360",
"1889621854270218399","Wed Feb 12 10:35:44 +0000 2025","0","@dikanchut Semua demi konten...","1889624423558271211","","dikanchut","in","","0","0","0","https://x.com/undefined/status/1889624423558271211","15852453",
"1889620515649692046","Wed Feb 12 10:33:14 +0000 2025","0","@keeyymingyu Selebgram fomo demi konten","1889623791405252829","","keeyymingyu","in","","0","0","0","https://x.com/undefined/status/1889623791405252829","1054785486",
"1889266050711351449","Wed Feb 12 10:10:34 +0000 2025","0","@berandaall Gw yg ga ngerti huruf kanji aja langsung ngerti pas ada gambar kucing sama anjingnya di kemasan. Demi konten aja ini mah","1889618088351371502","","berandaall","in","","0","0","0","https://x.com/undefined/status/1889618088351371502","77184251",
"1889610717004763406","Wed Feb 12 09:41:16 +0000 2025","0","gak jelas emg carat fomo carat abal2 demi konten doanh","1889610717004763406","","","in","","0","0","0","https://x.com/undefined/status/1889610717004763406","1435292070537691142",
"1889473744848167161","Wed Feb 12 09:39:11 +0000 2025","0","@lulunanachu @_kyeomberry @cheonsaaya dih anjir pede bgt ngupload kl dia emg ngangkat papan tinggi2 demi konten","1889610191022244026","","lulunanachu","in","","0","0","0","https://x.com/undefined/status/1889610191022244026","1788746601185599488",
"1888930361062891606","Wed Feb 12 09:27:04 +0000 2025","0","@zeamayos kapan kak open po nya? takut ketinggalan war ","1889607141175992506","","zeamayos","in","","0","0","0","https://x.com/undefined/status/1889607141175992506","1516014168062586889",
"1889605078824243646","Wed Feb 12 09:18:52 +0000 2025","1","gw sibuk banget bjir kerja skripsi + streaming + mulung upick terus nyempetin refresh x takut ketinggalan updatean jake https://t.co/H3JHOdYr60","1889605078824243646","https://pbs.twimg.com/media/Gjk5zGjbEAA-4Kb.jpg","","in","","0","0","0","https://x.com/undefined/status/1889605078824243646","1751564615996391424",
"1889547662502027400","Wed Feb 12 09:18:28 +0000 2025","0","@itsmesesilia Ini aku stream sama suami ku dia merhatiin bgt sampe nanya kok basa jepang Semoga ga menang takut ketinggalan kereta ke 2000x ","1889604978903339379","","itsmesesilia","in","","0","3","0","https://x.com/undefined/status/1889604978903339379","79102569",
"1889604745750319354","Wed Feb 12 09:17:33 +0000 2025","0","Lah dia suka sebong juga? agak gimana gitu ya ternyata orangnya I mean klo dari yg aku liat dia suka nct sering loh ke konser masa gitu aja gak tau palagi dia nonton ini di indo posisinya ngalangin yg lain mbak e demi konten doang elah","1889604745750319354","","","in","","0","0","0","https://x.com/undefined/status/1889604745750319354","1520596529673019392",
"1889604410080129326","Wed Feb 12 09:16:13 +0000 2025","0","egois bgt demi konten tiktok pdhl dia udh dipinggir dket stage tpi naik-naik bangku gtu ","1889604410080129326","","","in","","0","0","0","https://x.com/undefined/status/1889604410080129326","1174706544778215425",
"1889603818880405679","Wed Feb 12 09:13:52 +0000 2025","3","Influencer kipop emng bala bgtttt ga gunaaa dan suka ngerugiin banyak orang cuman demi konten","1889603818880405679","","","in","","0","0","0","https://x.com/undefined/status/1889603818880405679","3154241401",
"1889564757142716773","Wed Feb 12 09:12:26 +0000 2025","10","@snowflakemlet ih aing teh udah follow dia dari lama karna fashion-nya lucukk~ tapi emg dia tuh sering banget nonton konser svt ama nct. asli sesering itu liatnya. tapi kok masih norak aja ya kelakuannya. kirain gak gitu. astaga demi konten dan ootd-nya itu dia begini begini yelahhhhh ","1889603460191973574","","snowflakemlet","in","","0","1","0","https://x.com/undefined/status/1889603460191973574","918701415119298560",
"1889473744848167161","Wed Feb 12 09:03:49 +0000 2025","1","@lulunanachu @_kyeomberry @cheonsaaya Buset smpe naik kursi gitu pdhl dia uda tinggi demi konten gini amat sih hshhss pdhl juga dia uda row depan loh jdi ga perlu smpe kaya gitu","1889601290784690592","","lulunanachu","in","","0","0","0","https://x.com/undefined/status/1889601290784690592","1356191672556683267",
"1889584562482581770","Wed Feb 12 08:59:47 +0000 2025","0","@jwwriz wksowks berhasil dapet pink barikade cuma demi konten boys at school never look at me malazzz. kalo w tanyain lee chan yg mana paling dia gatau jg bjir. tp beneran ngeselin jir boleh masuk ga pake pvc ","1889600276681666673","","jwwriz","in","","0","0","0","https://x.com/undefined/status/1889600276681666673","706345574593724421",
"1889599173760090179","Wed Feb 12 08:55:24 +0000 2025","0","ga mau ngikutin berita tapi takut ketinggalan info dan takut ngang ngong mau ngikutin kok mentally draining bgt liat ini negara hancur pelan pelan dpn mata kita","1889599173760090179","","","in","","0","0","0","https://x.com/undefined/status/1889599173760090179","205235258",
"1889598997888655505","Wed Feb 12 08:54:42 +0000 2025","0","udh ditahap tiap mau gerak takut ketinggalan spillan foto dr mas andi","1889598997888655505","","","in","","0","0","0","https://x.com/undefined/status/1889598997888655505","1267693310849822721",
"1889597554666442935","Wed Feb 12 08:48:58 +0000 2025","0","Semua demi konten biar viewers banyak","1889597554666442935","","","in","","0","0","0","https://x.com/undefined/status/1889597554666442935","1279580516581126144",
"1889589473249251367","Wed Feb 12 08:23:16 +0000 2025","0","@lemontoge_ kak meriam cupid itu udah ada blm ya? aku kebetulan beberapa hari ini off hayday huhu takut ketinggalan","1889591084898021801","","inilemon_","in","","0","2","0","https://x.com/undefined/status/1889591084898021801","1324712406367391746",
"1889582663025021433","Wed Feb 12 08:21:37 +0000 2025","0","@miapopochu Ini loh kak lihat deh udh di depan masih naik lagi ke kursi buat demi konten dinotice ","1889590669259190773","","miapopochu","in","","0","1","0","https://x.com/undefined/status/1889590669259190773","118043396",
"1889583189611471030","Wed Feb 12 08:01:04 +0000 2025","0","dan masalahnya sering bgt dia sebelahan sm gue sampe ada kapan gitu jadi dia di depan gue. gila sih anjir teriak biar dinotisnya ga bgt. dan sorry deh jahat tp gue seneng dia ga dinotis soalnya dia jahat sih nutupin banyak org demi konten boys never look at me lol","1889585498634473636","","schatzids","in","","0","0","0","https://x.com/undefined/status/1889585498634473636","832303174778249218",
"1889576552398012655","Wed Feb 12 07:49:00 +0000 2025","0","@agathadew_ Jangan takut ketinggalan! Pembangunan gaspol ke semua wilayah. KerjaSOLID UntukBANGSA","1889582462612701306","","agathadew_","in","","0","0","0","https://x.com/undefined/status/1889582462612701306","1738040412563218433",
