"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1891458905550533023","Mon Feb 17 12:05:19 +0000 2025","1","Ga mampu wkwk demi konten","1891458905550533023","","","in","","0","3","0","https://x.com/_ydhapr/status/1891458905550533023","586150615","_ydhapr"
"1891355814876627248","Mon Feb 17 12:03:52 +0000 2025","0","@bbyyygum takut ketinggalan sih emang kalo transum","1891458542416154826","","bbyyygum","in","","0","0","0","https://x.com/DakwaTime/status/1891458542416154826","2758514019","DakwaTime"
"1891165727865929789","Mon Feb 17 11:52:54 +0000 2025","0","@BintangAF @Redblacktown Bisa aja biar sama-sama belajar. Next match semua saling pantau siapa² suporter yg punya potensi away liar demi konten.","1891455781918175399","","BintangAF","in","","0","0","0","https://x.com/tuantanamera/status/1891455781918175399","1646599095266721792","tuantanamera"
"1891416400930979988","Mon Feb 17 11:41:51 +0000 2025","0","@spideyv_ WKWKWKWK demi konten privasi ditrabas","1891453000197066880","","spideyv_","in","🇮🇩","0","0","0","https://x.com/hellow_xiao/status/1891453000197066880","1269932004163743745","hellow_xiao"
"1891293928202097056","Mon Feb 17 11:39:31 +0000 2025","0","@Tentang_cinta94 demi konten jdnya jatoh ya nder","1891452415158706684","","Tentang_cinta94","in","","0","0","0","https://x.com/fanyisabella/status/1891452415158706684","2557593804","fanyisabella"
"1890745435414823374","Mon Feb 17 11:36:55 +0000 2025","0","@Leean__H2H Enaknya mulai dari mana... umm.. dd suka dengerin lagu kakak gak? Eh terus kakak mau nanya dong kakak sering denger heart2heart nih tapi sekarang kurang gitu tau berita tentang kalian... kalian udah debut belum ya dd? kakak takut ketinggalan berita. Ceritain tentang kalian dong","1891451759479955797","","lveean","in","BAEMONTROUS","0","1","0","https://x.com/phariitaz/status/1891451759479955797","3273242623","phariitaz"
"1891440986120724607","Mon Feb 17 10:54:07 +0000 2025","0","Mauu jersey away yg ls pwisss kpn si releasenya anj takut ketinggalan","1891440986120724607","","","in","","0","0","0","https://x.com/victoriaprncssa/status/1891440986120724607","799782098","victoriaprncssa"
"1891435944961552748","Mon Feb 17 10:49:55 +0000 2025","0","@memenulis Kak be apakah sudah update sewindu??aku takut ketinggalan","1891439931576172589","","memenulis","in","","0","1","0","https://x.com/mimogealgeol/status/1891439931576172589","795867302071631872","mimogealgeol"
"1891426812804133249","Mon Feb 17 09:57:47 +0000 2025","0","susah emg jadi orang yg kalo liat pencapaian org lain/ liat org lain lebih dr kita diri sendiri lgsg ngebandingin trs ngerasa jd org paling bodoh gabisa apa² takut ketinggalan takut diremehin takut semuanya","1891426812804133249","","","in","","0","0","0","https://x.com/feraarr/status/1891426812804133249","1353537409397346305","feraarr"
"1891293989657072101","Mon Feb 17 09:23:20 +0000 2025","0","@eezaldo demi konten naikin cerita sedih","1891418143064571936","","eezaldo","in","","0","0","0","https://x.com/bacnshee/status/1891418143064571936","997549967085469696","bacnshee"
"1891029126087151984","Mon Feb 17 09:17:24 +0000 2025","0","@tyrectt Apa ini ikut ikutan tren Kaburajadulu","1891416649372254471","","tyrectt","in","Denpasar","0","0","0","https://x.com/mangkusukadana/status/1891416649372254471","337751998","mangkusukadana"
"1891412226763866514","Mon Feb 17 08:59:50 +0000 2025","1","Belum siapin packing buat minggu ini Anjay badan selemes ini bisa ngangkat beban puluhan kg ga? Beneran konser belum kelar w kayanya bakal cus sih takut ketinggalan euy","1891412226763866514","","","in","","0","0","0","https://x.com/tacendream/status/1891412226763866514","1407528860338429954","tacendream"
"1891407387908546731","Mon Feb 17 08:40:36 +0000 2025","0","nyesel ga ikut aksi karena takut ketinggalan materi kelas ini TP TERNYATA KELASNYA GAJELAS PANTEK NYUSUL PUN UDH GABISA KARENA DI RUMAH SENDIRI disuruh jagain rumah dan dikunciin","1891407387908546731","","","in","","0","0","0","https://x.com/burnedbees/status/1891407387908546731","1748767153975877632","burnedbees"
"1891107249910669458","Mon Feb 17 08:00:53 +0000 2025","0","@alinealienee Tp sumpah knpa gak lwt TL dan gak muncul notice nya ini aja ku buka akun Mulu tiap saat karna takut ketinggalan dan buktinya aku ketinggalan lagi","1891397392706031791","","alinealienee","in","Bangtan's Beautiful Women 🫧°","0","0","0","https://x.com/nrlyoongi_/status/1891397392706031791","1797650515066806272","nrlyoongi_"
"1891396276186742808","Mon Feb 17 07:56:27 +0000 2025","5","ut! siapa yg tinggal nunggu yudisium? bikin grup yuk aku takut ketinggalan info","1891396276186742808","","","in","","0","22","0","https://x.com/utfess/status/1891396276186742808","1451424492719251460","utfess"
"1891388763751747925","Mon Feb 17 07:47:33 +0000 2025","0","Admin Chunny sangat sabar dan baik dan telaten dan informative pokoknya membantu banget. Terus di hari H itu sempat deg-degan karena takut ketinggalan rombongan tapi ternyata ada 2 admin lagi yang gak kalah welcome dan membantu. beneran seramah itu kayak temen sendiri.","1891394035580870840","","tahukispi","in","Personal diary","0","1","1","https://x.com/tahukispi/status/1891394035580870840","945347725","tahukispi"
"1889933720725196994","Mon Feb 17 07:43:24 +0000 2025","0","jangan tiba-tiba nanti kamu minta mobil. Saya aja ngga punya. Digelengkan jemala seraya layangkan tawa Paling nunggu bentar di sini mau minta teman saya bawa pulang dulu ini properti. Takut ketinggalan lagi. | @aksa_lara","1891392993627697653","","dukaIama","in","SUDUT IBU KOTA.","0","1","0","https://x.com/dukaIama/status/1891392993627697653","1690368207889235968","dukaIama"
"1891325504843603972","Mon Feb 17 07:35:56 +0000 2025","0","@tanyarlfes Orang tiktok itu demi konten empatinya ketinggalan di dc cakung","1891391115338580254","","tanyarlfes","in","","0","0","0","https://x.com/lestarizetzet/status/1891391115338580254","1863181043349778433","lestarizetzet"
"1891366763536765332","Mon Feb 17 07:31:12 +0000 2025","0","@kriskamarchtina Semua demi konten ","1891389922466001359","","kriskamarchtina","in","Mojokerto, INDONESIA","0","1","0","https://x.com/dhonnaaaaaa/status/1891389922466001359","78018725","dhonnaaaaaa"
"1891377942426427747","Mon Feb 17 06:59:57 +0000 2025","0","@jjaekooci kakk mutualan dulu yuk huhu takut ketinggalan","1891382057030312252","","jjaekooci","in","","0","0","0","https://x.com/markyuppi/status/1891382057030312252","1699283566973349889","markyuppi"
"1891381688950718593","Mon Feb 17 06:58:29 +0000 2025","0","Takut ketinggalan fast nya om furr sama sopia","1891381688950718593","","","in","Indonesia ","0","0","0","https://x.com/everibun/status/1891381688950718593","1758072684381143040","everibun"
"1891344326674071761","Mon Feb 17 06:51:48 +0000 2025","1","@tempodotco Kok kesannya takut ketinggalan kereta ya ... kenapa tak bersabar dulu . Masa jabatan baru juga dimulai harusnya tunjukan kinerja &amp; prestasi dulu di masa jabatan pertama . Soal pencalonan periode berikutnya tunggu sajalah saat momentumnya tepat .","1891380009069076493","","tempodotco","in","Bandar lampung","0","0","0","https://x.com/68Supriyono/status/1891380009069076493","2368881722","68Supriyono"
"1891329208305041576","Mon Feb 17 06:40:18 +0000 2025","0","@jesuisjeee89 Iya maap yah aku buru2 takut ketinggalan kereta Next time di tour NYT2 yah kita ketemu lagi ","1891377111618695474","","jesuisjeee89","in","","0","0","0","https://x.com/tsalkow2020/status/1891377111618695474","1267500672762560514","tsalkow2020"
"1891340126040809856","Mon Feb 17 06:35:48 +0000 2025","0","@dinoconian dah berangkat soalnya anak rajin (takut ketinggalan jir)","1891375980301705572","","dino8ee","in","","0","0","0","https://x.com/aisyanuraa/status/1891375980301705572","1598306146443440129","aisyanuraa"
"1891362736325484591","Mon Feb 17 06:24:11 +0000 2025","0","@gobeyondwave Nahhh itu fi kayanya sih penjaganya nggak ngeuh deh atau emang boleh gatau juga beneran itu pas pengecekan lolos wkwkwk. Itu tuh sebenernya strap buat lightstick tapi V2 kegedean berhubung aku abis beli payung kecil fomo tiktok seukuran HP ternyata CUKUP kwwkw","1891373056909545833","","gobeyondwave","in","Seoul, Republic of Korea","0","0","0","https://x.com/oceanaise/status/1891373056909545833","1143880842382413824","oceanaise"
"1891371697225290146","Mon Feb 17 06:18:47 +0000 2025","0","Padahal cewe mau bgt di rendahin demi konten. Giliran dilecehin bikin thread","1891371697225290146","","","in","Manchester, England","0","0","0","https://x.com/HalanWaSahlan/status/1891371697225290146","1529594472","HalanWaSahlan"
"1891369396708278630","Mon Feb 17 06:09:38 +0000 2025","22228","Kalau bu Samidi yg nikah sama bule dipanggil diasperek cowok cowok Indo yg kawin sama cewek Jepang dan eksploitasi istri Jepang mereka demi konten ini dipanggil apa?","1891369396708278630","","","in","","355","344","2106","https://x.com/flofloret/status/1891369396708278630","488277835","flofloret"
"1891367015727669455","Mon Feb 17 06:05:24 +0000 2025","0","@_ey19 masih lama ternyata takut ketinggalan ","1891368330226741296","","_ey19","in","Di hati Jimin","0","0","0","https://x.com/vinimin_2813/status/1891368330226741296","1244905112423682049","vinimin_2813"
"1891367435502063852","Mon Feb 17 06:01:51 +0000 2025","0","NASIB Raysa Gadis Pengemudi BMW Bernopol N 3 NEN di Malang Demi Konten Jedag-jedug Kini Minta Maaf Baca selengkapnya di https://t.co/xsMZwC3d8K https://t.co/cwWRwvilo4","1891367435502063852","https://pbs.twimg.com/media/Gj98puQaYAARA0T.jpg","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1891367435502063852","142305302","tribunmedan"
"1891303057415413813","Mon Feb 17 05:59:31 +0000 2025","0","@pikiran_rakyat Demi instastory demi konten tiktok biar dibilang jagoan bisa tembus stadion. Malah jadi kena palak persekusi ","1891366849406775773","","pikiran_rakyat","in","Rotterdam, The Netherlands","0","0","0","https://x.com/Otvini149393/status/1891366849406775773","1688540012818898944","Otvini149393"
"1891365819839353044","Mon Feb 17 05:55:25 +0000 2025","1","Persib harus usut juga fansnya yang nyelonong ke stadion. Kan udah dihimbau dan dilarang. Demi konten atau apa?","1891365819839353044","","","in","","0","0","0","https://x.com/fajarnugros/status/1891365819839353044","36321448","fajarnugros"
"1891283378139189371","Mon Feb 17 05:46:03 +0000 2025","0","@dagelanx Cuma demi konten mau kayak gitu","1891363460237152739","","dagelanx","in","","0","0","0","https://x.com/quothetics/status/1891363460237152739","1513394111310856197","quothetics"
"1891349582317076523","Mon Feb 17 05:43:30 +0000 2025","0","@jjaekooci kaaa mutualan dulu yukk takut ketinggalan ","1891362818856739226","","jjaekooci","in","markf & lilsuns","0","1","0","https://x.com/anyamarkie/status/1891362818856739226","1834205156172595205","anyamarkie"
"1891358177507287327","Mon Feb 17 05:25:03 +0000 2025","2","Namanya ajal gak ada yg tau mau hari apa tanggal berapa dan jamberapa! Pliss jangan tolol mbak demi konten lu doang","1891358177507287327","","","in","","0","0","0","https://x.com/Leliangraeni22/status/1891358177507287327","1788506335316955136","Leliangraeni22"
"1891259639670477147","Mon Feb 17 05:23:09 +0000 2025","0","@daisejay mengorbankan marwah istri demi konten","1891357695938060341","","daisejay","in","","0","0","0","https://x.com/naughteah/status/1891357695938060341","1086058065609117696","naughteah"
"1891029126087151984","Mon Feb 17 05:04:27 +0000 2025","0","@tyrectt Semua hanya demi konten dan live cari gift itu saja ujung ujungnya","1891352991891878096","","tyrectt","in","","0","0","0","https://x.com/EdiHse/status/1891352991891878096","750118720094105600","EdiHse"
"1891085499122528265","Mon Feb 17 04:43:44 +0000 2025","0","@bekokjin @BolaSportcom Demi konten tembas tembus","1891347777361264835","","bekokjin","in","Rancah ciamis jawabarat","0","0","0","https://x.com/ysfolin/status/1891347777361264835","1501628940225740800","ysfolin"
"1891283378139189371","Mon Feb 17 04:18:32 +0000 2025","1","@dagelanx Demi konten udah biasa babak belur","1891341435498307730","","dagelanx","in","Disini","0","0","0","https://x.com/OmJ_JeNggot/status/1891341435498307730","721590341669748736","OmJ_JeNggot"
"1891335676739592234","Mon Feb 17 04:06:33 +0000 2025","0","@atikaily Iyaa semalem cuman sempet ngobrol sebentar takut ketinggalan pesawat ceunah","1891338419554353497","","atikaily","in","","0","1","0","https://x.com/surmaniamantap/status/1891338419554353497","1675050388511391747","surmaniamantap"
"1891331965975990364","Mon Feb 17 03:40:54 +0000 2025","0","Satwa dari kandang monyet lepas dijalan ya gini apa aja dijadiin konten ga faedah sampe ganti plat palsu demi konten berotak monyet beneran dah","1891331965975990364","","","in","Indonesia ","0","0","0","https://x.com/Lucaz47538181/status/1891331965975990364","1378213943542308867","Lucaz47538181"
"1891312663843791170","Mon Feb 17 02:24:12 +0000 2025","0"," tau ga si kk aku tiap hari bolak balik akun mu ini takut ketinggalan jayadi pride _sigercep wkwkwkwkwk astaga keren amat km tim si jayadi kah? #tellonym https://t.co/IFgI8HQmu1","1891312663843791170","","","in","","0","0","0","https://x.com/theatherise/status/1891312663843791170","1863602260997234688","theatherise"
"1891308735412183281","Mon Feb 17 02:09:09 +0000 2025","0","Menindaklanjuti kejadian ini Satlantas Polresta Malang Kota segera melakukan penyelidikan menggunakan rekaman CCTV dan berhasil mengamankan pengemudi mobil tersebut. Pelaku berinisial RS (22) seorang mahasiswa mengaku bahwa aksinya hanya demi konten TikTok.","1891308875665555552","","alineadotid","in","Indonesia","0","1","0","https://x.com/alineadotid/status/1891308875665555552","354168059","alineadotid"
"1891267597141696798","Mon Feb 17 01:14:11 +0000 2025","1","@0xecure_71 Hewan tu emang nyenengin banget ya kak Aneh aneh klakuan tapi ga bikin kesel kayak aneh2 demi konten ","1891295041160647044","","0xecure_71","in","Brisbane, Queensland","0","1","0","https://x.com/DakotaGeorgy/status/1891295041160647044","1717067783165620224","DakotaGeorgy"
"1891291483401044261","Mon Feb 17 01:04:24 +0000 2025","0","Oh mungkin yg dimaksud di ambang garis kemiskinan oleh blio adalah gabisa keliling yurop seminggu sekali demi konten a day in my life as an elpedepe student in blablabla","1891292581784391811","","irmanurrnurr","in","Ba Sing Se","0","0","0","https://x.com/irmanurrnurr/status/1891292581784391811","257361465","irmanurrnurr"
"1891287792753283165","Mon Feb 17 00:54:08 +0000 2025","0","Selain Pak Xi dan Pak Putin Pak Macron dan Pak Modi ini banyak banget membantu kerjasama dengan Indonesia. Kalau sekilas saya melihat ekspresi Pak Macron beliau mungkin jg cemas oleh dominasi AI dua negara besar tadi takut ketinggalan teknologi! https://t.co/B0aGMeWVis","1891289998097318240","","ImaginarySteady","in","Jakarta, Indonesia","0","1","0","https://x.com/ImaginarySteady/status/1891289998097318240","2556873745","ImaginarySteady"
"1891122193611817465","Mon Feb 17 00:47:33 +0000 2025","3","@sfsgyu terlepas dari bolu seretnya dyandra terbaikkk 2024 nonton the unity sama riizing day no drama at alllll. mushola juga disediaan di beberapa titik properly. definisi tetep ngonser tanpa takut ketinggalan solat","1891288339040346514","","sfsgyu","in","Jakarta","0","0","0","https://x.com/svmmerfiles/status/1891288339040346514","1425373568628518916","svmmerfiles"
"1891277180438528084","Mon Feb 17 00:03:12 +0000 2025","0","cause lama tak buka ini acc i takut ketinggalan info","1891277180438528084","","","in","","0","0","0","https://x.com/0wkn0w/status/1891277180438528084","523896073","0wkn0w"
"1891272899018830189","Sun Feb 16 23:46:11 +0000 2025","21","Pengemudi BMW Bernopol N 3 NEN di Malang Ditangkap Pakai Pelat Palsu Demi Konten TikTok https://t.co/X1he8uQAwt","1891272899018830189","","","in","","1","0","15","https://x.com/OposisiCerdas/status/1891272899018830189","887743587579944960","OposisiCerdas"
"1891054926207291393","Sun Feb 16 23:26:37 +0000 2025","0","@penguinkayang lebih takut ketinggalan pesawat","1891267974922678671","","penguinkayang","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/ddwnt_/status/1891267974922678671","1173529873169534976","ddwnt_"
"1891141233562521817","Sun Feb 16 23:16:52 +0000 2025","0","@Mdy_Asmara1701 demi konten urat malu putus","1891265518184624603","","Mdy_Asmara1701","in","Makassar, Indonesia","0","0","0","https://x.com/0xiftharcore/status/1891265518184624603","1794611058558320640","0xiftharcore"
"1891143872614453268","Sun Feb 16 23:14:55 +0000 2025","1","@DakotaGeorgy @dwioktariyadi Iya...kdg demi konten biar viral ...dll...kelakuan jdi makin aneh2 ‍️‍️","1891265027392319899","","DakotaGeorgy","in","dreamland🇮🇩","0","0","0","https://x.com/mbienyambay2/status/1891265027392319899","1299302763784843265","mbienyambay2"
"1891143872614453268","Sun Feb 16 22:39:35 +0000 2025","3","@dwioktariyadi Makin lama kreatifitas bikin konten ini makin ajaib aja yah Demi konten haisssshhhh","1891256134708740475","","dwioktariyadi","in","Brisbane, Queensland","0","2","0","https://x.com/DakotaGeorgy/status/1891256134708740475","1717067783165620224","DakotaGeorgy"
"1891255241875542465","Sun Feb 16 22:36:02 +0000 2025","10","Jangan ngarang cerita itu termasuk bohong sekalipun dengan maksud bercanda. Apalagi demi konten.","1891255241875542465","","","in","earth","0","1","1","https://x.com/RumahGudeg/status/1891255241875542465","1058269575488299009","RumahGudeg"
"1891133871825031539","Sun Feb 16 20:27:48 +0000 2025","2","@AJoemanta @northerncsl Bukan rivalitas kalo cuma demi konten medsos away dan sebagainya itu hanya kebodohan yg tidak pernah belajar dari kasus kasus yg sebelumnya","1891222970640547964","","AJoemanta","in","","0","0","0","https://x.com/AstroBoooyyyy/status/1891222970640547964","1529979832331018240","AstroBoooyyyy"
"1891195762593181758","Sun Feb 16 18:46:12 +0000 2025","0","@hottestgods takut ketinggalan by","1891197401873956913","","hottestgods","in","Japan","0","0","0","https://x.com/keyanileta/status/1891197401873956913","783946224034390016","keyanileta"
"1891177025496383617","Sun Feb 16 18:30:11 +0000 2025","0","@alamsemesta00 spill dlu laa takut ketinggalan info wkw","1891193371907035625","","alamsemesta00","in","","0","0","0","https://x.com/badutlucumuu/status/1891193371907035625","1634548742962683907","badutlucumuu"
"1891186692201079035","Sun Feb 16 18:03:38 +0000 2025","0","Ak setelah ini: baca jurnal jurnal dan jurnal lagi takut ketinggalan","1891186692201079035","","","in","","0","0","0","https://x.com/nayralovw/status/1891186692201079035","1887066167623417856","nayralovw"
"1891186622583968117","Sun Feb 16 18:03:23 +0000 2025","6","6. Tapi gue ngerti karena di balik perdebatan ini ada ketakutan dan kemarahan yang dalam. Takut ketinggalan takut nyesel takut di-judge marah dengan berbagai alasan... Ada jg yg berusaha menang secara moral menyatakan bahwa lebih baik #KaburDuluAja. Padahal blm tentu.","1891186629697577269","","samsarigged","in","","0","1","0","https://x.com/samsarigged/status/1891186629697577269","2418597883","samsarigged"
"1891051368460238907","Sun Feb 16 17:08:07 +0000 2025","0","@markcive takut ketinggalan plizzz","1891172719418331491","","markcive","in","vancouver","0","0","0","https://x.com/marknolkomalima/status/1891172719418331491","1256373832618635264","marknolkomalima"
"1891097127545090519","Sun Feb 16 16:57:32 +0000 2025","0","@demeter_mr Gag bisa takut ketinggalan info penting:'v tapi kalo orang orang yang redflag bisa aja wkwk","1891170055590695132","","demeter_mr","in","Arsitektur Outdoor 59, IPB","0","0","0","https://x.com/kazirinkiz/status/1891170055590695132","1209067330904346624","kazirinkiz"
"1891163224134865139","Sun Feb 16 16:53:11 +0000 2025","0","@hellobithaa ak hanya takut ketinggalan info yg menguntungkan karena sejujurnya ak malas bayar ongkir modul","1891168961279951109","","hellobithaa","in","selective, clean acc only.","0","1","0","https://x.com/byeanle/status/1891168961279951109","3287646811","byeanle"
"1890945811607089355","Sun Feb 16 16:23:40 +0000 2025","1","@islah_bahrawi Selalu ada tujuan jika bermain dimedsos jenis utube Demi konten demi tayangan dll Berikutnya mencari keeativitas utk konten baru lagi https://t.co/T8biBeMFUi","1891161535751286889","","islah_bahrawi","in","Kayuputih","0","0","0","https://x.com/ieyasu_kirin/status/1891161535751286889","1553401445050769408","ieyasu_kirin"
"1891119442261602351","Sun Feb 16 15:47:50 +0000 2025","0","@nadiaallydrus Kan demi konten","1891152517926371452","","nadiaallydrus","tr","Depok-Bekasi-Cikarang","0","0","0","https://x.com/WahyudiDeny2/status/1891152517926371452","4102932978","WahyudiDeny2"
"1891150789596385730","Sun Feb 16 15:45:21 +0000 2025","0","7️⃣ Kesimpulan : Bukan usang tapi tergantung tujuan finansialmu! Jangan ikut-ikutan tren sesuaikan dengan profil risiko dan kebutuhanmu. ","1891151891968507967","","datadataof","in","England, United Kingdom","0","1","0","https://x.com/datadataof/status/1891151891968507967","1141342372590022657","datadataof"
"1890826315105808594","Sun Feb 16 15:36:29 +0000 2025","0","ah ini bikin recap kemarin biar kekinian https://t.co/6keEHyReaV","1891149659244032436","https://pbs.twimg.com/ext_tw_video_thumb/1891149520588996608/pu/img/KMgFu34JCz2WM7da.jpg","hadafir","in","","0","0","0","https://x.com/hadafir/status/1891149659244032436","101122754","hadafir"
"1891149526301278701","Sun Feb 16 15:35:57 +0000 2025","0","GDM WAMPUSNYA MANA? mau nyimak gosip takut ketinggalan","1891149526301278701","","","in","☆ - ILWP-1","0","10","0","https://x.com/mingkiem/status/1891149526301278701","814426098314285056","mingkiem"
"1891144619703885885","Sun Feb 16 15:16:27 +0000 2025","4","Klian bisa tidur gaaa ? #moqeel aku mau tidur tp takut ketinggalan asupan mueueheheh","1891144619703885885","","","in","","0","0","0","https://x.com/utisaruti/status/1891144619703885885","561927711","utisaruti"
"1891143514034930029","Sun Feb 16 15:12:04 +0000 2025","1","aku harus apasihhh tolong jelaskan wonhao pelukan haoshua gandengan seokhao moment bareng jg gyuhao moment ditambah ada logo MM apalagi ini takut ketinggalan ","1891143514034930029","","","in","she/her","0","0","0","https://x.com/seoulmatejjk/status/1891143514034930029","1340625024542130176","seoulmatejjk"
"1891143325547221091","Sun Feb 16 15:11:19 +0000 2025","0","plsss aku fomo ku juga mau topi rem itu plsss kasih tau aku kalau kakaknya udh open po takut ketinggalan","1891143325547221091","","","in","","0","1","0","https://x.com/ljjenoooo/status/1891143325547221091","1137727771864551426","ljjenoooo"
"1891052923532026034","Sun Feb 16 15:04:52 +0000 2025","0","@SekarJayanti07 wah bahaya nie pencemaran nama baik Warung mba Yeni demi konten","1891141702615719955","","SekarJayanti07","in","Tangerang, Indonesia","0","0","0","https://x.com/3ko_8udi_5/status/1891141702615719955","470610439","3ko_8udi_5"
"1891060764431077814","Sun Feb 16 14:59:11 +0000 2025","0","@tyrectt Masih ada juga orang yg tolol demi konten","1891140272408433146","","tyrectt","in","","0","0","0","https://x.com/delfiayolanda/status/1891140272408433146","1298209864720637952","delfiayolanda"
"1890899882916896933","Sun Feb 16 14:34:07 +0000 2025","0","@thingstoseenow Kebanyakan bus pariwisata yang nganter anak anak study tour ngebut banget dan nyalipnya tiba tiba. Alasannya biar rombongan bisnya gak misah takut ketinggalan.","1891133965467258968","","thingstoseenow","in","","0","0","0","https://x.com/flsn_hcn/status/1891133965467258968","1439816748631396355","flsn_hcn"
"1891132792601280623","Sun Feb 16 14:29:27 +0000 2025","1","Apasii cepet2 bener takut ketinggalan pesawat ya? https://t.co/JUI7Z5j6UZ","1891132792601280623","https://pbs.twimg.com/amplify_video_thumb/1891094689320947712/img/qVimYINk0iyUy0mw.jpg","","in","","0","0","0","https://x.com/chiilookk/status/1891132792601280623","1334002447287611398","chiilookk"
"1891119753869021468","Sun Feb 16 14:24:26 +0000 2025","0","@provokatrooo medsos era pak dua kubu oknum sama aja demi konten","1891131528635158805","","KelinciMalammm","in","","0","0","0","https://x.com/Seanyrhwang/status/1891131528635158805","1739333633612369920","Seanyrhwang"
"1891127550606184941","Sun Feb 16 14:08:38 +0000 2025","0","Dongok demi konten.... ","1891127550606184941","","","in","#RepublikHomPimPah","0","0","0","https://x.com/KicauSunyi/status/1891127550606184941","260575817","KicauSunyi"
"1891126654241734823","Sun Feb 16 14:05:04 +0000 2025","2","Pengemudi BMW Bernopol N 3 NEN di Malang Ditangkap Pakai Pelat Palsu Demi Konten TikTok https://t.co/laRsAsi7wL","1891126654241734823","","","in","Jakarta Capital Region","1","0","1","https://x.com/eradotid/status/1891126654241734823","903229236051247104","eradotid"
"1890715280352878688","Sun Feb 16 14:04:11 +0000 2025","0","@kamaghul Tak malu ke buat konten gini? Mcm takda maruah. Tapi tulah demi konten ","1891126433063309796","","kamaghul","in","","0","0","0","https://x.com/adwyhrahimi/status/1891126433063309796","621074711","adwyhrahimi"
"1891111587232047451","Sun Feb 16 13:49:53 +0000 2025","1","@hongciing Makanya tadi aku dah panik takut ketinggalan ada event apa gitu dia pake outfit secantik itu","1891122832727237077","","hongciing","in","homophobic & minor dni","0","0","0","https://x.com/disdeesa/status/1891122832727237077","1291862020992589824","disdeesa"
"1891122209231343876","Sun Feb 16 13:47:24 +0000 2025","0","Bima lagi tidur jadi kebangun terus gara-gara takut ketinggalan game Nanda sedangkan game yang diperjuangin kayak gini. Abisin sekarang Mblo.","1891122209231343876","","","in","","0","0","0","https://x.com/PenggemaSakti/status/1891122209231343876","3561100872","PenggemaSakti"
"1891111516948009156","Sun Feb 16 13:41:36 +0000 2025","4","@itsaleey @yyytentacion_ @erickthohir @TMCPoldaMetro @PSSI Demi konten mempertaruhkan nyawa ","1891120749613609361","","itsaleey","in","","0","1","0","https://x.com/bajatulangan/status/1891120749613609361","1796550337","bajatulangan"
"1891099312513237141","Sun Feb 16 13:36:39 +0000 2025","4","@kegblgnunfaedh Demi konten kok gini bngt.","1891119504840626581","","kegblgnunfaedh","in","","0","0","0","https://x.com/styaningtyas13/status/1891119504840626581","1732745989310828544","styaningtyas13"
"1891113961174519868","Sun Feb 16 13:27:05 +0000 2025","0","@foxchyena gajadii entar aja waktu selesai takut ketinggalan #Perfect10LinersEP17","1891117094311284739","","foxchyena","in","in ur heart ♡","0","1","0","https://x.com/mulfiners/status/1891117094311284739","1213833445140418561","mulfiners"
"1891114254624759831","Sun Feb 16 13:19:43 +0000 2025","0","@heartsyyucil AKU TAKUT KETINGGALAN LAGI semoga gak ketinggalan lagi","1891115239971643757","","heartsyyucil","in","","0","0","0","https://x.com/heartsyyuyun/status/1891115239971643757","2241342414","heartsyyuyun"
"1891110075994931548","Sun Feb 16 12:59:11 +0000 2025","0","gua rela foto angle kiri demi konten csd‍️‍️(tmi) (maaf)","1891110075994931548","","","in","caratland","0","1","0","https://x.com/ccagyu/status/1891110075994931548","1646476539868106753","ccagyu"
"1891105433726714277","Sun Feb 16 12:40:45 +0000 2025","0","Aku jadi penasaran saat baca replies ini. Langsung lah Aku googling. Kiasu adalah istilah Hokkien yang berarti takut kalah atau takut ketinggalan . Istilah ini juga dapat diartikan sebagai tidak mau kalah atau tidak mau ketinggalan .","1891105433726714277","","","in","Aceh, Indonesia","0","1","0","https://x.com/Ahyaroe/status/1891105433726714277","82554148","Ahyaroe"
"1891081639490465824","Sun Feb 16 11:50:36 +0000 2025","0","@JTrisha_JKT48 dek live nya jangan ngedadak takut ketinggalan","1891092816027099432","","JTrisha_JKT48","in","Bogor, Jawa Barat","0","0","0","https://x.com/spaxesbeasth/status/1891092816027099432","1748586570926694400","spaxesbeasth"
"1891081117748322658","Sun Feb 16 11:41:22 +0000 2025","0","Ngantuk phi takut ketinggalan asbun deh LING IN THE NAME OF LOVE #LingLing1stFMinFuzhou","1891090489228636269","","Rilla2502","in","Kota Tangerang, Banten","0","1","0","https://x.com/Rilla2502/status/1891090489228636269","1342742642988224512","Rilla2502"
"1891085776076578999","Sun Feb 16 11:34:34 +0000 2025","0","@tieitbwi tuhkann jadi takut ketinggalan live","1891088779173048438","","tieitbwi","in","📁 … › https://𝒋𝒊𝒎𝒊𝒏𝒍𝒐","0","0","0","https://x.com/cawcajmtae/status/1891088779173048438","1297484282592522240","cawcajmtae"
"1891087682844995607","Sun Feb 16 11:30:12 +0000 2025","0","Demi konten jedag-jedug pengemudi BMW berpelat palsu N 3 NEN viral di TikTok. Polisi menindak tegas dan menjatuhkan tilang atas pelanggaran https://t.co/6kziPC9jEN","1891087682844995607","","","in","Madiun","0","0","0","https://x.com/radarmadiunweb/status/1891087682844995607","1404018642","radarmadiunweb"
